Month,Day,Hour,rate_gen,solar_kW,demand_kW,solar_excess_kW,solar_to_load_kW,load_after_solar_kW,solar_excess_dc_kW,solar_excess_dc_to_grid_kW,bat_SOC,bat_charge_kW, bat_discharge_kW , bat_to_load_kW ,grid_energy_kW,,SOC_max,100000,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25,21,0.075,0.0,8460.6,0,0.0,8460.6,,,15000.0,0.0, -   , -   ,8460.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25,22,0.073,0.0,6862.2,0,0.0,6862.2,,,15000.0,0.0, -   , -   ,6862.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25,23,0.071,0.0,5341.0,0,0.0,5341.0,,,15000.0,0.0, -   , -   ,5341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,0,0.071,0.0,3817.6,0,0.0,3817.6,,,15000.0,0.0, -   , -   ,3817.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,1,0.070,0.0,3225.6,0,0.0,3225.6,,,15000.0,0.0, -   , -   ,3225.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,2,0.069,0.0,2957.1,0,0.0,2957.1,,,15000.0,0.0, -   , -   ,2957.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,3,0.070,0.0,2901.6,0,0.0,2901.6,,,15000.0,0.0, -   , -   ,2901.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,4,0.070,0.0,2905.8,0,0.0,2905.8,,,15000.0,0.0, -   , -   ,2905.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,5,0.073,0.0,3192.5,0,0.0,3192.5,,,15000.0,0.0, -   , -   ,3192.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,6,0.077,0.0,4054.2,0,0.0,4054.2,,,15000.0,0.0, -   , -   ,4054.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,7,0.080,0.0,5398.7,0,0.0,5398.7,,,15000.0,0.0, -   , -   ,5398.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,8,0.078,321.0,5325.7,0,308.2,5017.6,,,15000.0,0.0, -   , -   ,5017.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,9,0.074,1266.6,4800.9,0,1215.9,3585.0,,,15000.0,0.0, -   , -   ,3585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,10,0.072,3830.4,4852.2,0,3677.2,1175.0,,,15000.0,0.0, -   , -   ,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,11,0.070,4059.8,4780.5,0,3897.4,883.2,,,15000.0,0.0, -   , -   ,883.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,12,0.069,3053.7,4593.3,0,2931.5,1661.8,,,15000.0,0.0, -   , -   ,1661.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,13,0.068,3689.1,4367.7,0,3541.6,826.1,,,15000.0,0.0, -   , -   ,826.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,14,0.067,964.2,4331.1,0,925.6,3405.5,,,15000.0,0.0, -   , -   ,3405.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,15,0.068,1676.8,4773.1,0,1609.7,3163.3,,,15000.0,0.0, -   , -   ,3163.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,16,0.074,744.8,6245.9,0,715.0,5530.9,,,15000.0,0.0, -   , -   ,5530.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,17,0.081,0.0,8779.2,0,0.0,8779.2,,,15000.0,0.0, -   , -   ,8779.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,18,0.079,0.0,10096.9,0,0.0,10096.9,,,15000.0,0.0, -   , -   ,10096.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,19,0.076,0.0,9655.9,0,0.0,9655.9,,,15000.0,0.0, -   , -   ,9655.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,20,0.073,0.0,9253.3,0,0.0,9253.3,,,15000.0,0.0, -   , -   ,9253.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,21,0.072,0.0,8480.1,0,0.0,8480.1,,,15000.0,0.0, -   , -   ,8480.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,22,0.071,0.0,6916.3,0,0.0,6916.3,,,15000.0,0.0, -   , -   ,6916.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,23,0.069,0.0,5415.9,0,0.0,5415.9,,,15000.0,0.0, -   , -   ,5415.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,0,0.071,0.0,3876.9,0,0.0,3876.9,,,15000.0,0.0, -   , -   ,3876.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,1,0.070,0.0,3325.3,0,0.0,3325.3,,,15000.0,0.0, -   , -   ,3325.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,2,0.068,0.0,3074.2,0,0.0,3074.2,,,15000.0,0.0, -   , -   ,3074.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,3,0.068,0.0,3014.2,0,0.0,3014.2,,,15000.0,0.0, -   , -   ,3014.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,4,0.068,0.0,3013.5,0,0.0,3013.5,,,15000.0,0.0, -   , -   ,3013.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,5,0.069,0.0,3280.5,0,0.0,3280.5,,,15000.0,0.0, -   , -   ,3280.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,6,0.068,0.0,4130.5,0,0.0,4130.5,,,15000.0,0.0, -   , -   ,4130.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,7,0.069,0.0,5343.7,0,0.0,5343.7,,,15000.0,0.0, -   , -   ,5343.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,8,0.070,3020.0,5190.6,0,2899.2,2291.5,,,15000.0,0.0, -   , -   ,2291.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,9,0.071,7143.9,4579.4,2279,4579.4,0.0,,,15000.0,2161.8, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,10,0.073,7847.2,4611.4,2922,4611.4,0.0,,,17161.8,2772.0, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,11,0.072,11499.2,4551.9,6487,4551.9,0.0,,,19933.8,6154.5, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,12,0.073,7431.0,4443.0,2691,4443.0,0.0,,,26088.2,2552.7, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,13,0.071,6094.6,4283.6,1567,4283.6,0.0,,,28640.9,1486.8, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,14,0.070,1779.4,4278.7,0,1708.2,2570.5,,,30127.7,0.0," 2,822.4 "," 2,570 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,15,0.069,1265.3,4699.1,0,1214.6,3484.5,,,27305.3,0.0," 3,826.0 "," 3,484 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,16,0.073,589.3,6072.8,0,565.7,5507.1,,,23479.3,0.0," 6,046.8 "," 5,507 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,17,0.082,0.0,8411.4,0,0.0,8411.4,,,17432.5,0.0," 2,432.5 "," 2,215 ",6196.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,18,0.079,0.0,9734.1,0,0.0,9734.1,,,15000.0,0.0, -   , -   ,9734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,19,0.076,0.0,9237.7,0,0.0,9237.7,,,15000.0,0.0, -   , -   ,9237.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,20,0.074,0.0,8777.1,0,0.0,8777.1,,,15000.0,0.0, -   , -   ,8777.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,21,0.071,0.0,7956.6,0,0.0,7956.6,,,15000.0,0.0, -   , -   ,7956.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,22,0.069,0.0,6389.9,0,0.0,6389.9,,,15000.0,0.0, -   , -   ,6389.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,23,0.067,0.0,4976.9,0,0.0,4976.9,,,15000.0,0.0, -   , -   ,4976.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,0,0.068,0.0,3535.8,0,0.0,3535.8,,,15000.0,0.0, -   , -   ,3535.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,1,0.068,0.0,3016.5,0,0.0,3016.5,,,15000.0,0.0, -   , -   ,3016.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,2,0.068,0.0,2789.0,0,0.0,2789.0,,,15000.0,0.0, -   , -   ,2789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,3,0.068,0.0,2784.8,0,0.0,2784.8,,,15000.0,0.0, -   , -   ,2784.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,4,0.069,0.0,2812.4,0,0.0,2812.4,,,15000.0,0.0, -   , -   ,2812.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,5,0.074,0.0,3126.9,0,0.0,3126.9,,,15000.0,0.0, -   , -   ,3126.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,6,0.086,0.0,4032.9,0,0.0,4032.9,,,15000.0,0.0, -   , -   ,4032.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,7,0.093,0.0,5294.6,0,0.0,5294.6,,,15000.0,0.0, -   , -   ,5294.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,8,0.085,1094.7,5226.7,0,1050.9,4175.7,,,15000.0,0.0, -   , -   ,4175.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,9,0.083,3101.8,4674.2,0,2977.8,1696.4,,,15000.0,0.0, -   , -   ,1696.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,10,0.083,11587.9,4674.1,6450,4674.1,0.0,,,15000.0,6119.3, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,11,0.082,10607.2,4761.8,5421,4761.8,0.0,,,21119.3,5142.9, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,12,0.082,5100.3,4676.3,220,4676.3,0.0,,,26262.2,208.7, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,13,0.082,4629.6,4560.8,0,4444.4,116.3,,,26470.9,0.0, 127.7 , 116 ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,14,0.081,1768.0,4602.9,0,1697.2,2905.7,,,26343.1,0.0," 3,190.5 "," 2,906 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,15,0.082,10806.8,5072.8,5302,5072.8,0.0,,,23152.7,5029.7, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,16,0.093,3561.2,6522.9,0,3418.7,3104.2,,,28182.3,0.0," 3,408.5 "," 3,104 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,17,0.106,0.0,9089.7,0,0.0,9089.7,,,24773.9,0.0," 9,773.9 "," 8,901 ",188.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,18,0.094,0.0,10340.8,0,0.0,10340.8,,,15000.0,0.0, -   , -   ,10340.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,19,0.093,0.0,9856.9,0,0.0,9856.9,,,15000.0,0.0, -   , -   ,9856.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,20,0.088,0.0,9447.5,0,0.0,9447.5,,,15000.0,0.0, -   , -   ,9447.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,21,0.082,0.0,8677.9,0,0.0,8677.9,,,15000.0,0.0, -   , -   ,8677.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,22,0.077,0.0,7137.6,0,0.0,7137.6,,,15000.0,0.0, -   , -   ,7137.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,23,0.075,0.0,5687.0,0,0.0,5687.0,,,15000.0,0.0, -   , -   ,5687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,0,0.073,0.0,4231.7,0,0.0,4231.7,,,15000.0,0.0, -   , -   ,4231.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,1,0.073,0.0,3666.1,0,0.0,3666.1,,,15000.0,0.0, -   , -   ,3666.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,2,0.072,0.0,3411.8,0,0.0,3411.8,,,15000.0,0.0, -   , -   ,3411.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,3,0.073,0.0,3364.9,0,0.0,3364.9,,,15000.0,0.0, -   , -   ,3364.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,4,0.076,0.0,3375.3,0,0.0,3375.3,,,15000.0,0.0, -   , -   ,3375.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,5,0.083,0.0,3647.7,0,0.0,3647.7,,,15000.0,0.0, -   , -   ,3647.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,6,0.107,0.0,4464.4,0,0.0,4464.4,,,15000.0,0.0, -   , -   ,4464.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,7,0.110,0.0,5820.2,0,0.0,5820.2,,,15000.0,0.0, -   , -   ,5820.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,8,0.086,4885.0,5619.8,0,4689.6,930.2,,,15000.0,0.0, -   , -   ,930.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,9,0.082,11395.1,5032.0,5907,5032.0,0.0,,,15000.0,5604.2, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,10,0.077,11550.2,5182.3,5906,5182.3,0.0,,,20604.2,5602.9, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,11,0.075,10494.3,5061.6,5013,5061.6,0.0,,,26207.0,4755.7, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,12,0.075,9834.6,4975.0,4466,4975.0,0.0,,,30962.7,4237.0, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,13,0.074,10560.5,4806.3,5332,4806.3,0.0,,,35199.8,5058.1, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,14,0.073,7484.8,4725.1,2460,4725.1,0.0,,,40257.9,2334.0, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,15,0.074,4962.1,5161.4,0,4763.6,397.9,,,42591.9,0.0, 436.9 , 398 ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,16,0.086,792.7,6618.3,0,760.9,5857.3,,,42155.0,0.0," 6,431.4 "," 5,857 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,17,0.102,0.0,9208.4,0,0.0,9208.4,,,35723.6,0.0," 10,110.9 "," 9,208 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,18,0.086,0.0,10454.5,0,0.0,10454.5,,,25612.7,0.0," 10,612.7 "," 9,665 ",789.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,19,0.081,0.0,9978.3,0,0.0,9978.3,,,15000.0,0.0, -   , -   ,9978.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,20,0.078,0.0,9558.5,0,0.0,9558.5,,,15000.0,0.0, -   , -   ,9558.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,21,0.073,0.0,8786.3,0,0.0,8786.3,,,15000.0,0.0, -   , -   ,8786.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,22,0.069,0.0,7243.1,0,0.0,7243.1,,,15000.0,0.0, -   , -   ,7243.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,29,23,0.067,0.0,5819.8,0,0.0,5819.8,,,15000.0,0.0, -   , -   ,5819.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,0,0.065,0.0,4344.7,0,0.0,4344.7,,,15000.0,0.0, -   , -   ,4344.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,1,0.063,0.0,3777.3,0,0.0,3777.3,,,15000.0,0.0, -   , -   ,3777.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,2,0.062,0.0,3509.2,0,0.0,3509.2,,,15000.0,0.0, -   , -   ,3509.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,3,0.062,0.0,3456.4,0,0.0,3456.4,,,15000.0,0.0, -   , -   ,3456.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,4,0.064,0.0,3446.5,0,0.0,3446.5,,,15000.0,0.0, -   , -   ,3446.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,5,0.068,0.0,3711.7,0,0.0,3711.7,,,15000.0,0.0, -   , -   ,3711.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,6,0.079,0.0,4618.1,0,0.0,4618.1,,,15000.0,0.0, -   , -   ,4618.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,7,0.087,0.0,5821.1,0,0.0,5821.1,,,15000.0,0.0, -   , -   ,5821.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,8,0.085,2292.5,5605.3,0,2200.8,3404.4,,,15000.0,0.0, -   , -   ,3404.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,9,0.085,5393.1,4893.7,284,4893.7,0.0,,,15000.0,269.2, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,10,0.089,11353.9,4907.8,5992,4907.8,0.0,,,15269.2,5684.5, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,11,0.087,10337.5,4725.6,5198,4725.6,0.0,,,20953.7,4931.6, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,12,0.086,9661.1,4517.2,4757,4517.2,0.0,,,25885.3,4513.3, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,13,0.084,10346.6,4303.5,5629,4303.5,0.0,,,30398.6,5340.3, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,14,0.081,11156.8,4291.5,6419,4291.5,0.0,,,35739.0,6089.6, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,15,0.082,10386.2,4762.3,5208,4762.3,0.0,,,41828.6,4941.1, -   , -   ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,16,0.090,3585.2,6244.0,0,3441.8,2802.2,,,46769.7,0.0," 3,076.9 "," 2,802 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,17,0.107,0.0,8861.3,0,0.0,8861.3,,,43692.8,0.0," 9,729.9 "," 8,861 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,18,0.098,0.0,10162.2,0,0.0,10162.2,,,33963.0,0.0," 11,158.2 "," 10,162 ",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,19,0.094,0.0,9700.3,0,0.0,9700.3,,,22804.7,0.0," 7,804.7 "," 7,108 ",2592.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,20,0.092,0.0,9285.6,0,0.0,9285.6,,,15000.0,0.0, -   , -   ,9285.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,21,0.089,0.0,8515.9,0,0.0,8515.9,,,15000.0,0.0, -   , -   ,8515.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,22,0.083,0.0,6984.1,0,0.0,6984.1,,,15000.0,0.0, -   , -   ,6984.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,30,23,0.077,0.0,5563.3,0,0.0,5563.3,,,15000.0,0.0, -   , -   ,5563.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,0,0.077,0.0,4386.3,0,0.0,4386.3,,,15000.0,0.0, -   , -   ,4386.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
